ICN OFICIAL,HL,AC,APC,HC,LIO,LIF,LIN,LHO,LHF,LHN,DO,AF,AN,HF,LN-F,LF-O,LM,ACu,LHC,TL,SVL
ICN-0432,"0,05716494845","0,04309278351","0,03762886598","0,01412371134","0,02237113402","0,02427835052","0,01360824742","0,0187628866","0,01654639175",30.12,"0,01288659794","0,003505154639","0,001804123711","0,003865979381","0,006907216495","0,002525773196","0,05479381443","0,0125257732","0,8144329897","0,1855670103",194
ICN-R-12758,"0,06094890511","0,0445620438","0,03594890511","0,01671532847","0,02496350365","0,02328467153","0,01197080292","0,01967153285","0,01737226277","0,005401459854","0,00996350365","0,004197080292","0,001642335766","0,002299270073","0,006532846715","0,002518248175","0,05839416058","0,01437956204","0,8357664234","0,1642335766",274
ICN11363,"0,05349019608","0,03870588235","0,03533333333","0,01305882353","0,02101960784","0,01984313725","0,01058823529","0,01607843137","0,01474509804","0,006705882353","0,009607843137","0,003607843137","0,001764705882","0,001803921569","0,005921568627","0,002941176471","0,05341176471","0,01223529412","0,8274509804","0,1725490196",255
ICN0041,"0,06512711864","0,04733050847","0,04038135593","0,01533898305","0,02466101695","0,02394067797","0,01283898305","0,01911016949","0,01737288136","0,007288135593","0,01152542373","0,00406779661","0,002796610169","0,005042372881","0,008474576271","0,001525423729","0,06156779661","0,01444915254","0,8389830508","0,1610169492",236
ICN-R-11558,"0,06144927536","0,04338164251","0,04362318841","0,01642512077","0,0222705314","0,02241545894","0,01376811594","0,02048309179","0,01768115942","0,007004830918","0,01198067633","0,003719806763","0,002077294686","0,002173913043","0,008405797101","0,001739130435","0,06","0,01956521739","0,8309178744","0,1690821256",207
ICN8053,"0,05812734082","0,04198501873","0,03865168539","0,0129588015","0,02479400749","0,02134831461","0,01262172285","0,01936329588","0,01644194757","0,005880149813","0,008389513109","0,003558052434","0,00191011236","0,002059925094","0,005805243446","0,002996254682","0,05423220974","0,01059925094","0,8464419476","0,1535580524",267
ICN-0314,"0,05185483871","0,0375","0,03129032258","0,01427419355","0,02338709677","0,02387096774","0,01254032258","0,01681451613","0,01758064516","0,006048387097","0,01096774194","0,005725806452","0,002379032258","0,003911290323","0,006370967742","0,001572580645","0,05064516129","0,009838709677","0,810483871","0,189516129",248
ICN-R-13555,"0,06063636364","0,04540909091","0,03754545455","0,016","0,02804545455","0,02672727273","0,01495454545","0,02022727273","0,01640909091","0,009","0,01254545455","0,003954545455","0,0025","0,004181818182","0,007681818182","0,002772727273","0,05909090909","0,01086363636","0,8272727273","0,1727272727",220
ICN-R-13643,"0,05613793103","0,04520689655","0,03831034483","0,0114137931","0,02296551724","0,02365517241","0,01206896552","0,02093103448","0,01613793103","0,005827586207","0,009206896552","0,004586206897","0,001724137931","0,002172413793","0,005310344828","0,002551724138","0,05231034483","0,01124137931","0,8586206897","0,1413793103",290
ICN10820,"0,05734756098","0,03625","0,03030487805","0,01326219512","0,02024390244","0,02012195122","0,01179878049","0,01887195122","0,01704268293","0,007317073171","0,008902439024","0,003079268293","0,002347560976","0,003323170732","0,005487804878","0,002743902439","0,0525","0,01091463415","0,8292682927","0,1707317073",328
ICN2912,"0,06222543353","0,03904624277","0,03575144509","0,01826589595","0,02485549133","0,02459537572","0,01309248555","0,01988439306","0,01595375723","0,00549132948","0,00823699422","0,004797687861","0,003034682081","0,00387283237","0,004537572254","0,002774566474","0,06057803468","0,01401734104","0,823699422","0,176300578",346
ICN10819,"0,05989041096","0,03983561644","0,03660273973","0,01394520548","0,02257534247","0,0241369863","0,01257534247","0,01884931507","0,0161369863","0,006219178082","0,008931506849","0,003808219178","0,002054794521","0,002767123288","0,005287671233","0,003945205479","0,05454794521","0,01090410959","0,8246575342","0,1753424658",365
ICN-R-12606,"0,06377358491","0,03803234501","0,03795148248","0,01447439353","0,01876010782","0,0207277628","0,009676549865","0,02037735849","0,01326145553","0,005363881402","0,009460916442","0,00474393531","0,00204851752","0,002398921833","0,006711590296","0,003288409704","0,06067385445","0,01105121294","0,8301886792","0,1698113208",371
ICN13812,"0,07099462366","0,05336021505","0,04217741935","0,01672043011","0,02494623656","0,02682795699","0,01438172043","0,02266129032","0,01422043011","0,005806451613","0,01034946237","0,004784946237","0,002876344086","0,003387096774","0,006935483871","0,003494623656","0,06760752688","0,01379032258","0,811827957","0,188172043",372
ICN-R-11557,"0,05819587629","0,04340206186","0,0381185567","0,01054123711","0,02074742268","0,02067010309","0,009793814433","0,01783505155","0,01463917526","0,004871134021","0,009587628866","0,002860824742","0,0009536082474","0,002371134021","0,006262886598","0,004922680412","0,0625257732","0,01193298969","0,868556701","0,131443299",388
ICN-R-13646,"0,0535218509","0,04102827763","0,03614395887","0,01053984576","0,01976863753","0,01899742931","0,0166066838","0,01694087404","0,01416452442","0,005372750643","0,009871465296","0,004138817481","0,001696658098","0,002776349614","0,005784061697","0,002570694087","0,05347043702","0,009023136247","0,9151670951","0,08483290488",389
ICN0421,"0,04455223881","0,03485074627","0,02808457711","0,01146766169","0,01788557214","0,01733830846","0,01082089552","0,01569651741","0,01432835821","0,004651741294","0,008457711443","0,00355721393","0,002039800995","0,002661691542","0,0042039801","0,001865671642","0,04119402985","0,008880597015","0,8184079602","0,1815920398",402
ICN-R-13645,"0,05811881188","0,03918316832","0,03655940594","0,01183168317","0,02047029703","0,02007425743","0,008217821782","0,01846534653","0,01556930693","0,005940594059","0,009183168317","0,003118811881","0,001435643564","0,002153465347","0,007054455446","0,003341584158","0,05542079208","0,01121287129","0,8366336634","0,1633663366",404
ICN-R-11963,"0,05997555012","0,03806845966","0,03672371638","0,01403422983","0,02347188264","0,0233007335","0,01413202934","0,017799511","0,01716381418","0,006919315403","0,007897310513","0,005036674817","0,00217603912","0,004034229829","0,005305623472","0,003863080685","0,05865525672","0,01415647922","0,8435207824","0,1564792176",409
ICN1554,"0,06321759259","0,04865740741","0,03287037037","0,0137037037","0,02074074074","0,02150462963","0,0125","0,02006944444","0,01699074074","0,004791666667","0,009074074074","0,003611111111","0,002013888889","0,003310185185","0,006875","0,003449074074","0,05784722222","0,01462962963","0,8356481481","0,1643518519",432
ICN2855,"0,05590707965","0,03984513274","0,03311946903","0,01294247788","0,02134955752","0,02097345133","0,01168141593","0,01734513274","0,0153539823","0,004756637168","0,008495575221","0,00407079646","0,001504424779","0,003805309735","0,004911504425","0,002477876106","0,05347345133","0,01300884956","0,8340707965","0,1659292035",452
ICN-R-11908,"0,05673876872","0,04031613977","0,03755407654","0,01304492512","0,01442595674","0,01520798669","0,008985024958","0,01718801997","0,01111480865","0,005590682196","0,006439267887","0,003111480865","0,001014975042",0,"0,005823627288","0,003227953411","0,05414309484","0,01096505824","0,8369384359","0,1630615641",601
ICN-R-12161,"0,0584139265","0,04096711799","0,03232108317","0,01479690522","0,02315280464","0,02292069632","0,01255319149","0,01883945841","0,01717601547","0,006499032882","0,007736943907","0,004081237911","0,002746615087","0,004661508704","0,005705996132","0,003075435203","0,05690522244","0,01162475822","0,8046421663","0,1953578337",517
ICN11164,"0,05520153551","0,03631477927","0,0289059501","0,01105566219","0,01836852207","0,01980806142","0,0109596929","0,0149328215","0,01368522073","0,004875239923","0,006717850288","0,002706333973","0,00236084453","0,003013435701","0,005047984645","0,002802303263","0,05226487524","0,01197696737","0,8387715931","0,1612284069",521
ICN-R-11974,"0,05339517625","0,03762523191","0,03038961039","0,01315398887","0,01838589981","0,01820037106","0,01014842301","0,01654916512","0,01450834879","0,005974025974","0,007124304267","0,001781076067","0,001910946197","0,002467532468","0,005213358071","0,003896103896","0,0512244898","0,01257884972","0,8460111317","0,1539888683",539
ICN-R-11505,"0,05271559633","0,0279266055","0,02321100917","0,01601834862","0,02317431193","0,01867889908","0,01003669725","0,01713761468","0,01557798165","0,004623853211","0,00671559633","0,00376146789","0,001981651376","0,004018348624","0,005431192661","0,003394495413","0,05489908257","0,0108440367","0,8605504587","0,1394495413",545
ICN-R-11556,"0,06235785953","0,04680602007","0,03605351171","0,01331103679","0,01881270903","0,01672240803","0,0102006689","0,01913043478","0,01586956522","0,006872909699","0,006655518395","0,004280936455","0,00262541806","0,002826086957","0,009682274247","0,003227424749","0,06200668896","0,01123745819","0,8394648829","0,1605351171",598
ICN6763,"0,05661904762","0,04092063492","0,03352380952","0,01322222222","0,01965079365","0,02149206349","0,00946031746","0,01761904762","0,01515873016","0,005761904762","0,007301587302","0,003650793651","0,001873015873","0,002714285714","0,005","0,003317460317","0,05665079365","0,01431746032","0,8428571429","0,1571428571",630
ICN-0286,"0,06248833593","0,0434992224","0,03395023328","0,01419906687","0,02223950233","0,02284603421","0,01247278383","0,01939346812","0,01572317263","0,004805598756","0,006718506998","0,002737169518","0,001399688958","0,003468118196","0,005645412131","0,004090202177","0,06353032659","0,01242612753","0,8149300156","0,1850699844",643
ICN4508,"0,0545545977","0,03880747126","0,03356321839","0,01284482759","0,01997126437","0,02014367816","0,01025862069","0,01689655172","0,01471264368","0,005316091954","0,006408045977","0,003635057471","0,001278735632","0,003563218391","0,005316091954","0,002931034483","0,05517241379","0,009066091954","0,8218390805","0,1781609195",696
ICN-R-11973,"0,05508965517","0,04193103448","0,03291034483","0,01548965517","0,02030344828","0,01946206897","0,0108","0,01656551724","0,0151862069","0,00515862069","0,006137931034","0,003117241379","0,0012","0,003420689655","0,006772413793","0,003351724138","0,05209655172","0,01383448276","0,8386206897","0,1613793103",725
ICN-R-13674,"0,05950664137","0,0405313093","0,03810246679","0,01028462998","0,01590132827","0,01628083491","0,0089943074","0,0174573055","0,01527514231","0,00605313093","0,006185958254","0,002447817837","0,001423149905","0,001271347249","0,005009487666","0,003529411765","0,05578747628","0,01943074004","0,89943074","0,10056926",527
ICN-R-1952,"0,06460122699","0,04506134969","0,0309202454","0,01570552147","0,02337423313","0,02414110429","0,01159509202","0,01963190184","0,01837423313","0,006441717791","0,008098159509","0,001687116564","0,002944785276","0,002760736196","0,007883435583","0,003619631902","0,06205521472","0,01797546012","0,8926380368","0,1073619632",326
ICN-R-12759,"0,06233532934","0,05045908184","0,04407185629","0,01331337325","0,02023952096","0,01978043912","0,01025948104","0,01740518962","0,01491017964","0,004790419162","0,006327345309","0,00255489022","0,001377245509","0,002634730539","0,005888223553","0,003892215569","0,0605988024","0,02097804391","0,9081836327","0,09181636727",501
ICN-R-12750,"0,05871257485","0,03826347305","0,03341317365","0,01314371257","0,01982035928","0,01877245509","0,009790419162","0,01835329341","0,01706586826","0,00745508982","0,009131736527","0,003263473054","0,002185628743","0,002664670659","0,005209580838","0,002754491018","0,009221556886","0,01619760479","0,880239521","0,119760479",334
ICN-R-11138,"0,06270042194","0,04451476793","0,03616033755","0,01556962025","0,02291139241","0,02358649789","0,0129535865","0,01962025316","0,01793248945","0,007383966245","0,01021097046","0,004219409283","0,001687763713","0,003544303797","0,006624472574","0,002573839662","0,06164556962","0,01856540084","0,8902953586","0,1097046414",237
ICN-R-13661,"0,06268181818","0,04613636364","0,04068181818","0,01181818182","0,02068181818","0,02290909091","0,01304545455","0,02163636364","0,01909090909","0,006545454545","0,01104545455","0,003409090909","0,0015","0,003","0,008136363636","0,003363636364","0,06063636364","0,02040909091","0,9","0,1",220
ICN-R-1953,"0,05433333333","0,03745098039","0,0291372549","0,01266666667","0,01774509804","0,01717647059","0,008490196078","0,01468627451","0,01205882353","0,004019607843","0,006019607843","0,002568627451","0,002352941176","0,002235294118","0,004431372549","0,003196078431","0,05307843137","0,01284313725","0,9078431373","0,09215686275",510
ICN-R-1915,"0,058","0,0390952381","0,03083333333","0,01257142857","0,01945238095","0,01716666667","0,008976190476","0,01602380952","0,01507142857","0,005785714286","0,00680952381","0,002785714286","0,002","0,002928571429","0,006214285714","0,003095238095","0,05588095238","0,01380952381","0,9","0,1",420
ICN2677,"0,05255102041","0,02554421769","0,02105442177","0,01146258503","0,01782312925","0,01795918367","0,009115646259","0,01465986395","0,01071428571","0,00537414966","0,007414965986","0,003333333333","0,002108843537","0,002789115646","0,005646258503","0,002380952381","0,04976190476","0,0112244898","0,8843537415","0,1156462585",294
ICN-R-8403,"0,05931137725","0,03434131737","0,02946107784","0,01338323353","0,02032934132","0,01952095808","0,009461077844","0,01670658683","0,01565868263","0,006047904192","0,00877245509","0,003383233533","0,001526946108","0,003233532934","0,006107784431","0,002335329341","0,05796407186","0,01317365269","0,8922155689","0,1077844311",334
ICN-R-1894,"0,05506493506","0,03938311688","0,03025974026","0,01363636364","0,02168831169","0,01954545455","0,0100974026","0,01659090909","0,01422077922","0,006006493506","0,008376623377","0,00275974026","0,001298701299","0,002857142857","0,006363636364","0,003246753247","0,05116883117","0,01480519481","0,9123376623","0,08766233766",308